x,y,u,v,u0,v0,ZNCC,iteration,convergence,feature
204,620,-0.44464889,-2.3022337,-0.45589998,-2.28436136,0.99524778,4,0.00028006,39
206,620,-0.44278839,-2.30314445,-0.45884466,-2.288414,0.99535501,4,0.00027278,38
208,620,-0.44760665,-2.30807829,-0.46628073,-2.29322314,0.99557823,4,0.00044987,39
210,620,-0.45045909,-2.31211209,-0.46858013,-2.29939175,0.99582958,4,0.00028141,36
212,620,-0.44946226,-2.31713033,-0.47420728,-2.30127239,0.99627608,4,0.00044028,37
214,620,-0.45206469,-2.32193828,-0.47786492,-2.30495119,0.9965533,4,0.00089031,38
216,620,-0.44760957,-2.32469344,-0.47657207,-2.30945945,0.99649966,4,0.0005088,40
218,620,-0.45001203,-2.32723141,-0.47507909,-2.31976652,0.99635029,4,0.00045182,40
220,620,-0.45273903,-2.33096051,-0.47682297,-2.32400775,0.99644983,4,0.00046029,42
222,620,-0.44831201,-2.33565927,-0.47544619,-2.32887912,0.99640369,4,0.00049527,41
224,620,-0.45390207,-2.33939743,-0.47510764,-2.33409214,0.99618518,4,0.00032537,42
226,620,-0.45343915,-2.34302211,-0.47316301,-2.3383534,0.9963361,4,0.00046348,43
228,620,-0.45502543,-2.34606767,-0.4734804,-2.34220624,0.99630517,4,0.00029023,40
30,622,-0.28898999,-2.37856936,-0.28211269,-2.35545087,0.99663937,3,0.00089156,37
32,622,-0.29644278,-2.37637162,-0.27842435,-2.36083293,0.99676985,4,0.00021894,35
34,622,-0.29905289,-2.37571454,-0.25569189,-2.34961152,0.99678969,4,0.00033081,35
36,622,-0.30424166,-2.37238622,-0.27052125,-2.34813166,0.99686456,4,0.00068163,34
38,622,-0.30437443,-2.37176204,-0.27238861,-2.35584235,0.9969908,4,0.00025284,37
40,622,-0.30784622,-2.37073827,-0.27107161,-2.3518033,0.99721175,4,0.00016251,37
42,622,-0.3088215,-2.36858606,-0.27219939,-2.35033727,0.99736059,3,0.00084312,36
44,622,-0.31028175,-2.36214066,-0.27067947,-2.34854937,0.99731266,4,0.00015546,33
46,622,-0.31682628,-2.36040831,-0.27488595,-2.348629,0.99743408,3,0.00087995,35
48,622,-0.31859842,-2.35641742,-0.28750578,-2.34713793,0.99752313,4,0.00029631,41
50,622,-0.32235283,-2.35328269,-0.2878992,-2.34233046,0.9975847,3,0.00070596,41
52,622,-0.31882679,-2.35150337,-0.28980023,-2.3426311,0.99763638,3,0.000624,39
54,622,-0.31987023,-2.35132313,-0.29016933,-2.34016848,0.99762636,3,0.00057301,41
56,622,-0.31981406,-2.34732747,-0.29405266,-2.3403039,0.9976638,3,0.00064066,40
58,622,-0.3172217,-2.34556937,-0.29666975,-2.3385005,0.99757975,3,0.0009266,37
60,622,-0.31865436,-2.34245181,-0.29947844,-2.33642435,0.99755847,3,0.00084613,36
62,622,-0.32222605,-2.34108472,-0.30169508,-2.33836555,0.99749053,3,0.00086061,38
64,622,-0.32576069,-2.34100747,-0.30478287,-2.33675551,0.99734145,3,0.00099672,37
66,622,-0.32799736,-2.34122705,-0.30526552,-2.33272099,0.99731863,3,0.00090499,39
68,622,-0.32742909,-2.33934307,-0.30152982,-2.33650231,0.9972828,4,0.00022549,39
70,622,-0.32906812,-2.34108472,-0.30657962,-2.33902025,0.99723917,4,0.00016292,38
72,622,-0.33131981,-2.33654428,-0.31007215,-2.33746171,0.99709511,3,0.00092347,39
74,622,-0.33038223,-2.33621931,-0.31485793,-2.33911371,0.99699104,4,0.00018009,37
76,622,-0.33466321,-2.33843541,-0.30501142,-2.33093834,0.99698526,4,0.00022242,35
78,622,-0.33407405,-2.3322773,-0.30733746,-2.3254168,0.99688482,4,0.00016544,40
80,622,-0.33600652,-2.33061171,-0.3111524,-2.32526469,0.99679816,4,0.00029906,41
82,622,-0.33745661,-2.32461309,-0.3087537,-2.32082939,0.99662167,4,0.00018634,42
84,622,-0.33627713,-2.31979704,-0.31184611,-2.32093477,0.99642593,3,0.00092902,38
86,622,-0.33316705,-2.31554651,-0.31470788,-2.3177774,0.99651057,3,0.00084007,39
88,622,-0.3326982,-2.30867672,-0.31485242,-2.3113687,0.99637848,4,0.00034632,39
90,622,-0.33420137,-2.30088353,-0.31417426,-2.30493569,0.99634874,3,0.00094283,38
92,622,-0.33552751,-2.29468536,-0.31807053,-2.30258179,0.99641132,3,0.00085174,37
94,622,-0.33550304,-2.28954816,-0.31728473,-2.30124259,0.99651212,3,0.00066906,35
96,622,-0.33494374,-2.28795958,-0.3062658,-2.30223703,0.99654996,4,0.00017671,38
98,622,-0.33169842,-2.28570986,-0.30638683,-2.29735899,0.99682724,3,0.00088086,40
100,622,-0.33047923,-2.28348017,-0.30554682,-2.29414988,0.99693388,3,0.00095602,42
102,622,-0.32835191,-2.27700734,-0.29955095,-2.28669667,0.99703145,4,0.00047665,36
104,622,-0.33122566,-2.27746248,-0.30953774,-2.28341579,0.99702233,4,0.00020067,38
106,622,-0.32744732,-2.27681327,-0.31075048,-2.27496624,0.9970358,3,0.00074862,37
108,622,-0.33026752,-2.27129102,-0.31144109,-2.26990414,0.99698693,3,0.00067159,42
110,622,-0.33273658,-2.2723484,-0.31465778,-2.26661396,0.99701041,3,0.00076381,45
112,622,-0.32687518,-2.27455139,-0.31754875,-2.26695824,0.99711043,3,0.00071578,50
114,622,-0.33200154,-2.26999688,-0.32045695,-2.26600742,0.99723041,3,0.00066002,49
116,622,-0.32799643,-2.26499963,-0.31832325,-2.26343703,0.99732935,3,0.00084628,50
118,622,-0.32966498,-2.26182294,-0.32592034,-2.26043916,0.99717569,3,0.00077798,50
120,622,-0.33256146,-2.2559948,-0.328495,-2.25852919,0.99721706,3,0.00059893,51
122,622,-0.33692822,-2.25115323,-0.34131438,-2.25117564,0.99726343,3,0.00046256,48
124,622,-0.33935031,-2.24949741,-0.33894151,-2.25410795,0.99723959,3,0.00054271,49
126,622,-0.34130907,-2.24990892,-0.33910352,-2.25080872,0.99728245,3,0.00054454,48
128,622,-0.34501627,-2.24604583,-0.34230363,-2.2505734,0.99725854,3,0.00052807,51
130,622,-0.34605893,-2.24149013,-0.33795637,-2.24590325,0.99728566,3,0.00041678,49
132,622,-0.34743214,-2.23755455,-0.33596793,-2.24473143,0.99704909,3,0.00046532,48
134,622,-0.35243425,-2.23871779,-0.33626312,-2.24630594,0.99690598,3,0.00041921,48
136,622,-0.35366189,-2.23841524,-0.33927926,-2.2452302,0.99683064,3,0.00044769,47
138,622,-0.35381654,-2.24121952,-0.33986053,-2.24550152,0.99682176,3,0.00043524,49
140,622,-0.35707572,-2.24022174,-0.34156469,-2.24495006,0.99676448,3,0.00046289,47
142,622,-0.35764125,-2.23950076,-0.34267136,-2.23291373,0.99684262,3,0.0005465,49
144,622,-0.35709274,-2.23860788,-0.34265134,-2.23214889,0.99680704,3,0.00061407,48
146,622,-0.36072654,-2.23691988,-0.33960062,-2.22752142,0.99656498,3,0.00062475,46
148,622,-0.35965964,-2.23223352,-0.34418237,-2.22479582,0.99623835,3,0.00059029,48
150,622,-0.35997462,-2.23476291,-0.34505942,-2.22948289,0.9960928,3,0.00072345,51
152,622,-0.36515474,-2.23261333,-0.34584489,-2.23212695,0.99607646,3,0.00069555,49
154,622,-0.3652586,-2.2310257,-0.3512435,-2.23205924,0.99567044,4,0.00019641,47
156,622,-0.3667976,-2.22892284,-0.35163367,-2.23269892,0.99550408,4,0.00020482,49
158,622,-0.36494187,-2.22839856,-0.35387024,-2.23056555,0.9954679,4,0.00025707,49
160,622,-0.37254769,-2.22985125,-0.35712811,-2.23247528,0.99558854,3,0.00098321,49
162,622,-0.37310016,-2.23223639,-0.35835439,-2.23284245,0.99537021,3,0.00080183,50
164,622,-0.37762526,-2.23576331,-0.35912836,-2.23517251,0.99521339,3,0.00095857,48
166,622,-0.38083696,-2.237463,-0.3607122,-2.23484206,0.9952383,4,0.00018693,50
168,622,-0.38100824,-2.23428488,-0.36038518,-2.23739576,0.99523306,4,0.00019226,47
170,622,-0.38548872,-2.24009871,-0.36705276,-2.23702121,0.99524581,3,0.00097942,46
172,622,-0.38830575,-2.24095416,-0.37118304,-2.23670769,0.99519718,3,0.00094046,45
174,622,-0.39084008,-2.24560809,-0.38002172,-2.236696,0.99512023,3,0.00073707,42
176,622,-0.39031187,-2.24798012,-0.38525695,-2.24324942,0.99524987,4,0.00026103,37
178,622,-0.39498174,-2.25329542,-0.39000657,-2.24511886,0.99525875,4,0.00024102,35
180,622,-0.40076303,-2.26073623,-0.39265746,-2.24898791,0.99519217,4,0.0002581,37
182,622,-0.40617961,-2.26569152,-0.39953962,-2.24854755,0.99538982,4,0.00023311,37
184,622,-0.4109537,-2.27005553,-0.40320161,-2.24788451,0.99543303,3,0.00091466,36
186,622,-0.41183394,-2.27380395,-0.41007543,-2.2498014,0.99534827,4,0.00019513,37
188,622,-0.41717544,-2.27936912,-0.41285992,-2.25326443,0.99531776,4,0.00029968,39
190,622,-0.41823331,-2.28499031,-0.41644406,-2.25670695,0.99516082,4,0.000299,38
192,622,-0.42512414,-2.28577399,-0.41669843,-2.25544906,0.99493808,4,0.00026055,36
194,622,-0.42586708,-2.28575945,-0.4206585,-2.26096964,0.99482876,4,0.00021742,36
196,622,-0.42918631,-2.29020047,-0.42501259,-2.26478314,0.99503464,4,0.00019884,35
198,622,-0.43598452,-2.28546739,-0.43411154,-2.26415348,0.99512112,3,0.00061759,40
200,622,-0.4374679,-2.29281735,-0.44053426,-2.26752734,0.99521607,3,0.00092426,37
202,622,-0.44176525,-2.29798269,-0.45020252,-2.27915311,0.99544638,4,0.00027255,40
204,622,-0.44479391,-2.29975343,-0.45887086,-2.28743339,0.99521977,4,0.00030216,36
206,622,-0.4424271,-2.30093861,-0.46415147,-2.29236388,0.99528307,4,0.00032935,35
208,622,-0.44645372,-2.30331039,-0.46223634,-2.29070544,0.99551183,4,0.0003175,36
210,622,-0.45117688,-2.30982852,-0.46904898,-2.29503679,0.99574983,4,0.00025864,34
212,622,-0.44962695,-2.31564975,-0.46712479,-2.29691672,0.9962163,4,0.00023703,38
214,622,-0.4463765,-2.31803393,-0.47320721,-2.30346608,0.99641347,4,0.00045282,39
216,622,-0.44449079,-2.32138038,-0.4748776,-2.30737925,0.99637014,4,0.00040474,39
218,622,-0.44755501,-2.32564974,-0.47315162,-2.3167913,0.99627388,4,0.00042392,40
220,622,-0.4512561,-2.33145332,-0.47306275,-2.3218379,0.99636328,4,0.00038552,41
222,622,-0.45131055,-2.33204174,-0.47956875,-2.32662916,0.99632615,4,0.00071185,40
224,622,-0.45345253,-2.33396459,-0.47733119,-2.33080173,0.99615932,4,0.00028884,42
226,622,-0.45352456,-2.33805013,-0.4797399,-2.33498359,0.99631995,4,0.00032886,41
228,622,-0.45318809,-2.34053826,-0.4759708,-2.33810663,0.99625921,4,0.00032942,41
30,624,-0.28616178,-2.37470794,-0.27598593,-2.35647988,0.99674487,4,0.00018818,39
32,624,-0.2937986,-2.37255836,-0.28194419,-2.35752845,0.99689728,4,0.00025316,35
34,624,-0.29776543,-2.36853218,-0.26254326,-2.3465662,0.99686909,4,0.00034429,35
36,624,-0.30266497,-2.36550045,-0.26918459,-2.35435939,0.99693394,4,0.00023336,35
38,624,-0.30197269,-2.36281705,-0.27163041,-2.35099006,0.99705052,4,0.00020685,38
40,624,-0.30641899,-2.36321926,-0.26966354,-2.34871674,0.99722916,4,0.00016474,37
42,624,-0.3084456,-2.36023045,-0.27071691,-2.34721613,0.99737853,3,0.00081588,37
44,624,-0.30805194,-2.3571775,-0.27222598,-2.34674072,0.99733067,3,0.00097436,35
46,624,-0.31581587,-2.35455275,-0.27484199,-2.34443212,0.99746495,3,0.00088409,38
48,624,-0.31544051,-2.34979153,-0.28591019,-2.34879804,0.99752384,4,0.00017899,38
50,624,-0.31977436,-2.34949708,-0.28369835,-2.34829998,0.99756402,3,0.00064247,38
52,624,-0.31592247,-2.34802341,-0.28112498,-2.34152246,0.99761832,3,0.00068848,39
54,624,-0.31826213,-2.34652448,-0.2800554,-2.33929372,0.99761009,3,0.00077941,39
56,624,-0.31743488,-2.34341669,-0.28624377,-2.34144902,0.9976486,3,0.00070279,38
58,624,-0.3154321,-2.34058166,-0.28855959,-2.33942986,0.99758804,3,0.00098148,37
60,624,-0.31918734,-2.33617711,-0.29084277,-2.33813405,0.9975788,4,0.00021471,38
62,624,-0.32055634,-2.33485889,-0.29083261,-2.34033489,0.99753672,4,0.00017958,37
64,624,-0.32476208,-2.33289647,-0.30335003,-2.33735871,0.99736482,4,0.00021467,40
66,624,-0.32761928,-2.33343983,-0.30545303,-2.33099413,0.9973284,3,0.00074834,40
68,624,-0.32835522,-2.33359218,-0.30268964,-2.33148265,0.99726844,3,0.0009935,39
70,624,-0.32975048,-2.33799148,-0.3085151,-2.33470273,0.99723846,3,0.00093466,39
72,624,-0.33083668,-2.33364844,-0.31375492,-2.33739281,0.99711108,3,0.00093785,38
74,624,-0.33113426,-2.33250499,-0.30569655,-2.33068442,0.99704593,4,0.00016348,39
76,624,-0.33545122,-2.33635402,-0.30653125,-2.33129954,0.99703324,4,0.00024171,38
78,624,-0.33418331,-2.33140087,-0.30155689,-2.31646347,0.99691981,4,0.00020827,39
80,624,-0.33890906,-2.3298924,-0.31102267,-2.31929946,0.99686038,4,0.0002304,38
82,624,-0.34018627,-2.32341027,-0.31085467,-2.31490684,0.99666607,3,0.00093433,42
84,624,-0.33871359,-2.31917906,-0.31790331,-2.31429887,0.99644595,3,0.00084734,39
86,624,-0.33601454,-2.31549478,-0.31476337,-2.30858088,0.99650425,3,0.00097126,35
88,624,-0.33422393,-2.30768132,-0.31157526,-2.30738282,0.99636549,4,0.00032677,35
90,624,-0.33606821,-2.2974782,-0.31349963,-2.29972267,0.99633527,4,0.00020998,34
92,624,-0.33850926,-2.29112673,-0.3157627,-2.30154705,0.99640453,4,0.00014316,35
94,624,-0.33662614,-2.28747249,-0.31636456,-2.29898,0.99648851,3,0.00088888,35
96,624,-0.33920056,-2.28923917,-0.31373882,-2.29413462,0.996526,4,0.00022947,37
98,624,-0.33351803,-2.29009533,-0.31373167,-2.28793001,0.99678797,3,0.00089097,37
100,624,-0.33333039,-2.2848804,-0.30487648,-2.2875104,0.99688607,3,0.00097323,39
102,624,-0.33199564,-2.28017545,-0.31375453,-2.28557301,0.99698472,3,0.00073134,42
104,624,-0.33229494,-2.27901697,-0.30496493,-2.27929616,0.99696946,4,0.00028242,39
106,624,-0.32757217,-2.2795918,-0.31061044,-2.27156925,0.99698454,3,0.00084836,38
108,624,-0.33075237,-2.27196765,-0.31209633,-2.26658154,0.99693847,3,0.00072737,43
110,624,-0.33478755,-2.27059436,-0.31450886,-2.26277709,0.99698168,3,0.00084636,46
112,624,-0.33156186,-2.27226472,-0.31655306,-2.26047325,0.99705595,3,0.00072958,48
114,624,-0.33383846,-2.26639104,-0.31924546,-2.26085258,0.99718893,3,0.00077233,51
116,624,-0.3313491,-2.2619772,-0.32219559,-2.26329398,0.99728513,3,0.00080797,50
118,624,-0.33328643,-2.25797486,-0.32965887,-2.2508688,0.99711406,3,0.00087973,51
120,624,-0.33748138,-2.25406837,-0.3305667,-2.24900889,0.9971481,3,0.00061512,53
122,624,-0.3411285,-2.25052428,-0.3299939,-2.24908972,0.99722207,3,0.00040355,50
124,624,-0.34346861,-2.24963641,-0.33637333,-2.24345016,0.99719858,3,0.00042369,50
126,624,-0.3460516,-2.25052023,-0.33689615,-2.24605775,0.9972412,3,0.00041882,51
128,624,-0.35157475,-2.249264,-0.33903787,-2.24825907,0.99715626,3,0.00039933,49
130,624,-0.34905457,-2.24600983,-0.33554932,-2.24652863,0.99720365,3,0.00042221,46
132,624,-0.35102025,-2.24307132,-0.3365939,-2.24601507,0.99698752,3,0.00035118,51
134,624,-0.35462448,-2.24240637,-0.33670244,-2.24275208,0.9968729,3,0.00044594,53
136,624,-0.35450777,-2.23886347,-0.33794314,-2.24248362,0.99676478,3,0.00058771,51
138,624,-0.3543632,-2.24160743,-0.33734059,-2.24352384,0.99673194,3,0.00065503,50
140,624,-0.35718024,-2.24026799,-0.33890405,-2.2354033,0.99665308,3,0.00053045,48
142,624,-0.35790658,-2.24055195,-0.34228587,-2.23507309,0.99671048,3,0.00056567,45
144,624,-0.355856,-2.23584723,-0.34330699,-2.23405814,0.99670362,3,0.00059522,46
146,624,-0.35818639,-2.23293877,-0.34075177,-2.22769308,0.99644542,3,0.00058285,46
148,624,-0.35834405,-2.23127794,-0.34800836,-2.22312403,0.99611694,3,0.00037359,47
150,624,-0.35802209,-2.2313602,-0.34970143,-2.22301841,0.99601901,3,0.00061726,47
152,624,-0.36388561,-2.22606659,-0.34547558,-2.2315402,0.99603629,3,0.00091957,48
154,624,-0.36582759,-2.22747493,-0.3455447,-2.23167992,0.99565339,4,0.00018859,48
156,624,-0.36677459,-2.22648787,-0.34872073,-2.23281574,0.99549627,4,0.00020417,48
158,624,-0.36851394,-2.22624373,-0.35090053,-2.23046041,0.99547035,4,0.00025964,49
160,624,-0.37392712,-2.22703552,-0.35322723,-2.2328167,0.99562222,4,0.00018977,48
162,624,-0.37309608,-2.22967148,-0.35644841,-2.23361468,0.9953981,3,0.00087546,49
164,624,-0.37525323,-2.23405194,-0.35958168,-2.23402977,0.99514633,4,0.00017853,47
166,624,-0.37753177,-2.23442745,-0.3568576,-2.2339282,0.99514556,4,0.0001716,45
168,624,-0.37838265,-2.23619199,-0.36042991,-2.23644042,0.99513453,4,0.00016658,46
170,624,-0.38241345,-2.2416079,-0.36406955,-2.23780537,0.99524808,3,0.00096984,45
172,624,-0.38649392,-2.24151921,-0.3731764,-2.23854852,0.99528974,3,0.00065049,43
174,624,-0.38830611,-2.24442863,-0.38135681,-2.24027252,0.99521416,3,0.00066957,41
176,624,-0.38798922,-2.24562502,-0.38480654,-2.24078798,0.99539012,4,0.00017352,37
178,624,-0.39260033,-2.24967957,-0.38767457,-2.24505615,0.99544066,4,0.00018297,37
180,624,-0.39693695,-2.25617051,-0.39525372,-2.23927259,0.99538428,4,0.00015568,39
182,624,-0.40132374,-2.26414323,-0.40119603,-2.23862505,0.99554008,4,0.00021257,38
184,624,-0.40908766,-2.2690587,-0.41253194,-2.24065399,0.99562967,4,0.0002059,38
186,624,-0.41158503,-2.27322078,-0.41445106,-2.24275303,0.99553329,4,0.0002125,39
188,624,-0.41628078,-2.28034306,-0.42388129,-2.24750233,0.99554747,4,0.00049425,39
190,624,-0.41653886,-2.27986526,-0.42760524,-2.25110507,0.99542934,4,0.00046635,39
192,624,-0.42275411,-2.28248739,-0.43600872,-2.25012088,0.99533057,4,0.00064283,33
194,624,-0.42265135,-2.28397298,-0.42085102,-2.26077557,0.99532765,4,0.00036375,35
196,624,-0.42802131,-2.28879714,-0.43371844,-2.26168442,0.99555594,4,0.00047727,37
198,624,-0.43484566,-2.28520799,-0.43891361,-2.26486731,0.99568874,4,0.00027692,36
200,624,-0.43582916,-2.2896235,-0.44118574,-2.26655912,0.9957661,4,0.0002074,38
202,624,-0.43941534,-2.29428029,-0.45008004,-2.28058791,0.99590921,4,0.00028111,37
204,624,-0.44338924,-2.29644322,-0.45707747,-2.28295064,0.99564534,4,0.00030658,35
206,624,-0.44132653,-2.29726362,-0.46234018,-2.28782606,0.99557883,4,0.00029981,34
208,624,-0.44561845,-2.29966235,-0.45965916,-2.29096389,0.99577808,4,0.00021056,37
210,624,-0.44939172,-2.30631256,-0.46587574,-2.29378629,0.995947,4,0.00027444,37
212,624,-0.45092946,-2.31197977,-0.46563414,-2.29426003,0.99639583,4,0.00022977,37
214,624,-0.44628772,-2.31519341,-0.46683723,-2.29958582,0.99661529,4,0.00024037,40
216,624,-0.44739908,-2.31689382,-0.47592935,-2.30339551,0.99652916,4,0.00042642,40
218,624,-0.44711742,-2.32002068,-0.47279245,-2.3135879,0.99643326,4,0.00047093,38
220,624,-0.45170659,-2.3255136,-0.47367254,-2.31790447,0.99651033,4,0.00043016,39
222,624,-0.45102534,-2.32763767,-0.47225404,-2.32393098,0.99647099,4,0.00079504,41
224,624,-0.44887072,-2.3281951,-0.47481638,-2.32912779,0.99630123,4,0.00023174,41
226,624,-0.44824073,-2.33584428,-0.47442728,-2.33228588,0.99631691,4,0.00022729,44
228,624,-0.44843853,-2.33733416,-0.47561318,-2.33285713,0.99620092,4,0.00034205,41
30,626,-0.28689501,-2.37178946,-0.2747508,-2.35786963,0.99677038,4,0.00016856,38
32,626,-0.29211268,-2.36908293,-0.28047249,-2.34791279,0.99694562,4,0.00022973,37
34,626,-0.29453489,-2.36416745,-0.27114502,-2.33790088,0.99688089,4,0.00025483,38
36,626,-0.30006197,-2.36386395,-0.26585916,-2.34570026,0.99695581,4,0.00020561,37
38,626,-0.3010529,-2.36216044,-0.27242121,-2.34606743,0.9971047,3,0.00087687,36
40,626,-0.3067393,-2.36006141,-0.27005565,-2.34570599,0.9972257,3,0.00084943,36
42,626,-0.30791187,-2.35995078,-0.27083698,-2.34516907,0.99734861,3,0.00074418,37
44,626,-0.30801022,-2.35794163,-0.26986191,-2.34311628,0.99726838,3,0.00089911,38
46,626,-0.31755877,-2.35502195,-0.26866856,-2.34672213,0.99740309,4,0.00023566,37
48,626,-0.31766677,-2.35147405,-0.27448422,-2.3428061,0.99742264,3,0.00093799,37
50,626,-0.31922871,-2.34610415,-0.28043422,-2.34496355,0.9974885,3,0.0007929,38
52,626,-0.3154439,-2.34198928,-0.28253582,-2.33910275,0.99753314,3,0.00099825,39
54,626,-0.31854889,-2.34110498,-0.28255323,-2.33573914,0.99750459,3,0.00096309,38
56,626,-0.31392691,-2.33919668,-0.28535575,-2.33557105,0.99755108,3,0.00090481,38
58,626,-0.31618726,-2.33459139,-0.28795865,-2.33400774,0.99751055,3,0.00097129,37
60,626,-0.3197071,-2.33027697,-0.28864384,-2.33373952,0.99750054,4,0.0002056,38
62,626,-0.32247481,-2.32896852,-0.29003412,-2.3364656,0.99747074,4,0.00017858,38
64,626,-0.32525897,-2.3293736,-0.29568195,-2.33506775,0.99729925,4,0.00026787,41
66,626,-0.32713675,-2.32768393,-0.30089447,-2.33616138,0.9972561,3,0.00094067,42
68,626,-0.32933602,-2.32776594,-0.30674797,-2.32910013,0.99719656,3,0.00089968,40
70,626,-0.32854968,-2.32859659,-0.31275731,-2.32908773,0.99715716,3,0.00079822,39
72,626,-0.33106163,-2.33155918,-0.30433449,-2.32983565,0.99704748,4,0.00017266,39
74,626,-0.33144918,-2.32953191,-0.30495545,-2.32585859,0.99701875,4,0.00016437,38
76,626,-0.33517137,-2.32967544,-0.30032709,-2.32111645,0.99702334,4,0.00019985,40
78,626,-0.33544371,-2.32561874,-0.30068842,-2.32098746,0.99689525,4,0.00016203,39
80,626,-0.33886677,-2.32286286,-0.30963391,-2.31807399,0.99685472,4,0.00020446,41
82,626,-0.34004235,-2.31834865,-0.31183785,-2.31055689,0.99665433,3,0.00099597,41
84,626,-0.33828092,-2.31619239,-0.30924484,-2.30538177,0.99642849,4,0.00018663,37
86,626,-0.33597925,-2.31268001,-0.31416959,-2.30498266,0.99652052,4,0.00017604,36
88,626,-0.33452186,-2.30269885,-0.31540895,-2.30421042,0.99637914,4,0.00035407,35
90,626,-0.33662298,-2.29268646,-0.31368262,-2.30161428,0.99638671,4,0.00015425,33
92,626,-0.33673725,-2.28847861,-0.31042647,-2.29779124,0.9964689,4,0.00017059,34
94,626,-0.33509901,-2.28638649,-0.31449735,-2.2974577,0.99651575,4,0.0001653,37
96,626,-0.3359825,-2.28520298,-0.31283823,-2.29243898,0.99653918,4,0.00022749,37
98,626,-0.33143613,-2.28594232,-0.31545609,-2.28156495,0.99681252,4,0.00026585,36
100,626,-0.3313646,-2.28166676,-0.31935734,-2.27498031,0.9968639,3,0.00096822,39
102,626,-0.33041185,-2.2767334,-0.32141149,-2.28059673,0.99697423,3,0.00083819,42
104,626,-0.33182624,-2.27370048,-0.31368974,-2.27429509,0.99698377,4,0.00027884,37
106,626,-0.32344985,-2.27422833,-0.3156766,-2.26141238,0.99695837,4,0.00025376,39
108,626,-0.32714745,-2.26772094,-0.31863514,-2.2542007,0.99688756,4,0.00022501,42
110,626,-0.33115479,-2.26571918,-0.31926838,-2.25093555,0.99695671,3,0.00086682,46
112,626,-0.33334717,-2.26575494,-0.32234511,-2.24923587,0.99704415,3,0.00053147,49
114,626,-0.33420441,-2.25957346,-0.32467201,-2.24824619,0.99718773,4,0.00020807,48
116,626,-0.33154052,-2.2558012,-0.32727695,-2.24815369,0.99728507,3,0.0008061,50
118,626,-0.33399579,-2.25078773,-0.32630447,-2.24551105,0.99708587,4,0.00020698,53
