x,y,u,v,u0,v0,ZNCC,iteration,convergence,feature,exx,eyy,exy
184,408,-0.48905244,-3.29816365,0,-3,0.99286258,4,0.00087787,0,-0.00176451,0.00196871,0.00149756
186,408,-0.49100217,-3.28615713,0,-3,0.99271286,5,0.00026986,0,-0.0017613,0.00212328,0.00151875
188,408,-0.49399585,-3.27515793,0,-3,0.99286777,5,0.00020449,0,-0.00177526,0.00227683,0.0015277
190,408,-0.49900481,-3.26467204,0,-3,0.99275786,5,0.0002177,0,-0.00179037,0.00242665,0.00152093
192,408,-0.50336576,-3.25507689,0,-3,0.9929114,5,0.0002611,0,-0.00183875,0.00257165,0.00149865
194,408,-0.50548983,-3.24508715,0,-3,0.99314964,4,0.00096166,0,-0.00185647,0.00270875,0.00146272
196,408,-0.51115525,-3.23458838,0,-3,0.99308878,4,0.00086533,0,-0.00187726,0.00284358,0.00140906
198,408,-0.51536506,-3.22530222,0,-3,0.9931857,4,0.000802,0,-0.00187761,0.00296923,0.00133404
200,408,-0.51739174,-3.21698689,0,-3,0.99371463,4,0.00060346,0,-0.00187629,0.00308603,0.00125372
202,408,-0.51940399,-3.20620179,0,-3,0.99417341,4,0.0003668,0,-0.00188686,0.00318982,0.0011686
204,408,-0.52687246,-3.19832349,-1,-3,0.99456817,4,0.00047789,0,-0.00189102,0.00328317,0.00108104
206,408,-0.53316909,-3.19182444,-1,-3,0.99469268,4,0.000521,0,-0.00187286,0.00336384,0.00098815
208,408,-0.53606051,-3.18347359,-1,-3,0.99474692,4,0.00081257,0,-0.00185118,0.00342767,0.00089324
210,408,-0.54258162,-3.17747355,-1,-3,0.99455333,4,0.00054394,0,-0.00181996,0.00347862,0.00079541
212,408,-0.54483384,-3.17040801,0,-3,0.99477434,4,0.00050574,0,-0.00181578,0.00352031,0.00073581
214,408,-0.5486297,-3.16495013,-1,-3,0.99487054,4,0.00059308,0,-0.00179812,0.00355087,0.00067849
216,408,-0.55189639,-3.15869784,-1,-3,0.99504441,4,0.00073311,0,-0.00179096,0.00357588,0.00063183
218,408,-0.5534814,-3.15213442,-1,-3,0.99518627,5,0.00019775,0,-0.00176759,0.00359465,0.00058301
220,408,-0.5597865,-3.14641905,0,-3,0.99514699,4,0.0006778,0,-0.00172527,0.00360835,0.00053217
222,408,-0.56356704,-3.14045715,-1,-3,0.99505442,5,0.00022814,0,-0.00165608,0.00361343,0.00049453
224,408,-0.56241524,-3.13685417,0,-3,0.9951601,5,0.00030888,0,-0.00160503,0.00361637,0.0004595
226,408,-0.56665272,-3.13235283,-1,-3,0.99513394,5,0.00044556,0,-0.00157978,0.00361601,0.00041838
228,408,-0.5679813,-3.12856698,-1,-3,0.99512881,5,0.00027378,0,-0.00154357,0.00361385,0.00038568
30,410,-0.25315291,-3.04514742,0,-3,0.99753976,4,0.00026336,0,-0.00080523,0.00363703,0.00033761
32,410,-0.25624964,-3.04870296,0,-3,0.99746943,4,0.0002724,0,-0.00082468,0.00364114,0.00035638
34,410,-0.25713003,-3.05042267,0,-3,0.99736607,4,0.0003013,0,-0.00087092,0.00364414,0.00036245
36,410,-0.2584663,-3.05358982,0,-3,0.99736279,4,0.0003215,0,-0.00090123,0.00364583,0.00035255
38,410,-0.2586143,-3.05745864,0,-3,0.99740136,4,0.00031334,0,-0.00092866,0.00364826,0.00034043
40,410,-0.25991714,-3.0597322,0,-3,0.99751794,4,0.00039374,0,-0.00095466,0.00365463,0.00032987
42,410,-0.26208499,-3.06189227,0,-3,0.99744248,4,0.00031271,0,-0.00098282,0.00366071,0.00031947
44,410,-0.26439553,-3.06486416,0,-3,0.99748361,4,0.00033855,0,-0.0010034,0.00366727,0.00030373
46,410,-0.26582897,-3.06690168,0,-3,0.99746293,4,0.00034146,0,-0.00103295,0.00367241,0.00028572
48,410,-0.26556501,-3.06893635,0,-3,0.99744672,4,0.00032258,0,-0.00107393,0.00367609,0.00026781
50,410,-0.26928496,-3.0722537,0,-3,0.99746007,4,0.00032492,0,-0.00113848,0.00367964,0.00024186
52,410,-0.27404517,-3.07573962,0,-3,0.99728745,4,0.00022362,0,-0.00122045,0.00367836,0.00021205
54,410,-0.27468252,-3.08095813,0,-3,0.99715286,4,0.00040236,0,-0.00129781,0.00367507,0.00017479
56,410,-0.27667651,-3.08492589,0,-3,0.99698853,4,0.00029252,0,-0.00136471,0.00366961,0.00013348
58,410,-0.27946156,-3.08865595,0,-3,0.99702609,4,0.00035017,0,-0.00141357,0.00366189,0.00008499
60,410,-0.28205904,-3.09275627,0,-3,0.99691659,4,0.00039995,0,-0.00145483,0.00365081,0.00002315
62,410,-0.28394416,-3.09806061,0,-3,0.99689102,4,0.00047943,0,-0.00150337,0.00363747,-0.00005081
64,410,-0.28869891,-3.10421658,0,-3,0.99688524,4,0.00037177,0,-0.00155085,0.00362079,-0.00013927
66,410,-0.29413104,-3.10913825,0,-3,0.9970004,4,0.00042489,0,-0.00158197,0.00359967,-0.00023308
68,410,-0.29722801,-3.11356926,0,-3,0.99704915,4,0.00049323,0,-0.00158331,0.00357265,-0.00033749
70,410,-0.30244812,-3.11831617,0,-3,0.99691862,4,0.00048998,0,-0.00158406,0.00353895,-0.00045274
72,410,-0.30549484,-3.12506461,0,-3,0.99692613,4,0.00059453,0,-0.00158846,0.00349857,-0.00058194
74,410,-0.30755803,-3.13146734,0,-3,0.99695355,4,0.00053386,0,-0.00157242,0.00344741,-0.00071617
76,410,-0.30975881,-3.13888931,0,-3,0.99684143,4,0.00059784,0,-0.00155183,0.00338679,-0.00085221
78,410,-0.31318557,-3.14876056,0,-3,0.99671507,4,0.00055756,0,-0.00152636,0.00331939,-0.00098844
80,410,-0.31984654,-3.15893793,0,-3,0.99668866,4,0.00046181,0,-0.00147522,0.00324203,-0.00112003
82,410,-0.3238467,-3.16922045,0,-3,0.99662066,4,0.00047963,0,-0.00141346,0.0031556,-0.00124729
84,410,-0.3251954,-3.17872429,0,-3,0.99652624,4,0.00045945,0,-0.00134151,0.00305642,-0.0013655
86,410,-0.32544616,-3.18958545,0,-3,0.99657202,4,0.00056267,0,-0.0012779,0.00294472,-0.00147126
88,410,-0.3291415,-3.20195651,0,-3,0.99671483,4,0.00049179,0,-0.00121093,0.00282313,-0.00155487
90,410,-0.33270854,-3.21522832,0,-3,0.99658728,4,0.00057087,0,-0.00115715,0.00268979,-0.00161944
92,410,-0.33494323,-3.22641802,0,-3,0.99647099,4,0.00049892,0,-0.00110959,0.00254854,-0.00166544
94,410,-0.33879143,-3.23707724,0,-3,0.99631524,4,0.00039,0,-0.00106474,0.00239922,-0.00168618
96,410,-0.34229186,-3.25025582,0,-3,0.9961682,4,0.00060232,0,-0.00100917,0.00224374,-0.0016862
98,410,-0.34063673,-3.26239061,0,-3,0.99602205,4,0.00057001,0,-0.00097982,0.00208435,-0.00166902
100,410,-0.34274852,-3.27501392,0,-3,0.9957996,4,0.00037112,0,-0.00097508,0.00192235,-0.001636
102,410,-0.34317708,-3.2876761,0,-3,0.99543738,4,0.00046217,0,-0.00098618,0.00176496,-0.00159606
104,410,-0.34437147,-3.30164814,0,-3,0.99519736,4,0.00048205,0,-0.00100687,0.00161125,-0.00153202
106,410,-0.34495968,-3.31204247,0,-3,0.99504101,4,0.00040556,0,-0.00102501,0.00145921,-0.00145555
108,410,-0.347303,-3.32371306,0,-3,0.99501616,4,0.00052383,0,-0.00106371,0.00131595,-0.0013651
110,410,-0.35102457,-3.33407736,0,-3,0.99497646,4,0.00034899,0,-0.00110275,0.00118173,-0.00126543
112,410,-0.35263982,-3.34356117,0,-3,0.99502915,4,0.00043593,0,-0.0011338,0.00078862,-0.00119198
114,410,-0.35211456,-3.35245466,0,-3,0.9953174,4,0.00026988,0,-0.00122038,0.00026315,-0.00116559
116,410,-0.35665524,-3.36212063,0,-3,0.99557692,4,0.00047629,0,-0.00137158,0.00012608,-0.0010556
118,410,-0.35854858,-3.36992526,0,-3,0.99579644,4,0.00055576,0,-0.00136384,-0.000913,-0.00096833
120,410,-0.36200348,-3.3799963,0,-3,0.99585158,4,0.00053824,0,-0.00152855,-0.00210014,-0.00103029
122,410,-0.36656708,-3.38476157,0,-3,0.99608654,4,0.00083286,0,-0.00093935,-0.00376721,-0.00034349
124,410,-0.36978561,-3.39165139,0,-3,0.99633843,4,0.00072461,0,-0.00068465,-0.00549584,0.0003214
126,410,-0.37353098,-3.39531803,0,-3,0.99651957,4,0.0007724,0,-0.00065169,-0.00732804,0.00090377
128,410,-0.37474591,-3.40023303,0,-3,0.99667662,4,0.00059999,0,-0.00103804,-0.0091033,0.00127794
130,410,-0.37771636,-3.40380239,0,-3,0.99685138,4,0.00070504,0,-0.00100017,-0.0117654,0.00174494
132,410,-0.3807624,-3.40817571,0,-3,0.99710691,4,0.0004645,0,-0.00132481,-0.01418556,0.00221246
134,410,-0.38528386,-3.41060543,0,-3,0.99721432,4,0.00052168,0,-0.00210669,-0.01609411,0.00251402
136,410,-0.39198259,-3.41381383,0,-3,0.99752164,4,0.00034854,0,-0.00281488,-0.01576917,0.00292117
138,410,-0.3953726,-3.41592407,0,-3,0.99763662,4,0.00038968,0,-0.00364252,-0.01474413,0.00355065
140,410,-0.39954728,-3.41698194,0,-3,0.99768698,4,0.00035806,0,-0.0035936,-0.01324156,0.00321873
142,410,-0.40574175,-3.41679072,0,-3,0.9976536,4,0.00037694,0,-0.00339201,-0.01163962,0.00281041
144,410,-0.41064033,-3.41797638,0,-3,0.99771887,4,0.00077059,0,-0.00324169,-0.0098978,0.00248285
146,410,-0.41769016,-3.41700506,0,-3,0.99768543,4,0.00046234,0,-0.003345,-0.00817945,0.00239981
148,410,-0.42054135,-3.4157815,0,-3,0.99763101,5,0.00016999,0,-0.00308352,-0.00623393,0.00189399
150,410,-0.42620704,-3.4156394,0,-3,0.99753696,4,0.00074672,0,-0.00278141,-0.00438927,0.00140891
152,410,-0.43233755,-3.41387749,0,-3,0.9973473,4,0.00081738,0,-0.00254414,-0.0021736,0.00084609
154,410,-0.43705469,-3.40939021,0,-3,0.99718577,4,0.00049024,0,-0.00253799,-0.00126148,0.00032381
156,410,-0.43970263,-3.40638661,0,-3,0.99703836,4,0.00064253,0,-0.00243003,-0.00081229,-0.00003917
158,410,-0.44511366,-3.40064716,0,-3,0.99690223,4,0.0006788,0,-0.00233663,-0.00074944,0.00011198
160,410,-0.44878203,-3.39507818,0,-3,0.99668121,4,0.00052774,0,-0.00222636,-0.00067818,0.00026412
162,410,-0.45264366,-3.39165664,0,-3,0.99666262,4,0.00065152,0,-0.00214587,-0.00060256,0.00043583
164,410,-0.45689702,-3.38521409,0,-3,0.99638915,4,0.00052562,0,-0.00206704,-0.00051128,0.00059957
166,410,-0.4586798,-3.37704539,0,-3,0.99617666,4,0.00070318,0,-0.00199901,-0.00041545,0.00076547
168,410,-0.4634276,-3.36897397,0,-3,0.99582803,4,0.00052193,0,-0.00191486,-0.0003114,0.00093722
170,410,-0.4663491,-3.36029625,0,-3,0.99537641,5,0.00035772,0,-0.0018405,-0.00019227,0.00110314
172,410,-0.47387087,-3.35066104,0,-3,0.99488884,5,0.00037059,0,-0.00182442,0.00058221,0.00112463
174,410,-0.47414902,-3.34204745,0,-3,0.9946211,5,0.00025598,0,-0.00182357,0.00122373,0.00114945
176,410,-0.47826883,-3.33280802,0,-3,0.99433982,4,0.00072844,0,-0.00178722,0.00137643,0.00123491
178,410,-0.47963342,-3.3255198,0,-3,0.99389714,5,0.00025697,0,-0.00177288,0.00153446,0.001315
180,410,-0.48475328,-3.31459594,0,-3,0.9936024,4,0.00097121,0,-0.00176278,0.00169538,0.00138546
182,410,-0.48928913,-3.303581,0,-3,0.99334151,4,0.00048623,0,-0.00175659,0.00185703,0.0014355
184,410,-0.49381942,-3.29256797,0,-3,0.99298751,4,0.0005262,0,-0.00174293,0.00201895,0.00147729
186,410,-0.49597916,-3.28042841,0,-3,0.99290234,5,0.00021133,0,-0.00174093,0.00217872,0.00150164
188,410,-0.49906424,-3.26937699,0,-3,0.9930461,4,0.00092615,0,-0.00175747,0.0023347,0.0015132
190,410,-0.50491583,-3.25826669,0,-3,0.99297214,4,0.00098429,0,-0.00177394,0.00248767,0.00150788
192,410,-0.5084908,-3.24770737,0,-3,0.99308711,5,0.00024967,0,-0.00182597,0.00263518,0.00148743
194,410,-0.51098412,-3.23747778,0,-3,0.99329633,4,0.00092941,0,-0.00184748,0.00277366,0.00145247
196,410,-0.5165351,-3.22677159,0,-3,0.99333715,4,0.00084311,0,-0.0018703,0.00290853,0.0013999
198,410,-0.51982576,-3.2177155,0,-3,0.99345052,4,0.0007753,0,-0.00187326,0.00303435,0.00132463
200,410,-0.52237976,-3.20967126,0,-3,0.99394828,4,0.00056754,0,-0.00187528,0.00315407,0.00124256
202,410,-0.52374291,-3.19829202,0,-3,0.99440813,4,0.00034501,0,-0.00188839,0.00326142,0.0011552
204,410,-0.53148115,-3.19041443,-1,-3,0.99476707,4,0.00040609,0,-0.00189413,0.00335725,0.00106452
206,410,-0.53778833,-3.18300319,-1,-3,0.99478871,4,0.00036916,0,-0.00187431,0.0034406,0.0009684
208,410,-0.54060322,-3.17445874,-1,-3,0.99481595,4,0.00061234,0,-0.00185144,0.00350515,0.00087074
210,410,-0.54668808,-3.16824627,-1,-3,0.99465191,4,0.00042572,0,-0.00181917,0.00355684,0.00076942
212,410,-0.54907024,-3.16149497,0,-3,0.99485022,4,0.00047827,0,-0.00181209,0.00359887,0.00070819
214,410,-0.55271137,-3.15585017,-1,-3,0.99488235,4,0.00053909,0,-0.00179386,0.00362958,0.00064992
216,410,-0.55568278,-3.14921117,-1,-3,0.99494743,4,0.00065815,0,-0.00178379,0.00365321,0.0006015
218,410,-0.55802327,-3.14272451,-1,-3,0.99506778,5,0.00018538,0,-0.00175754,0.00366996,0.00055221
220,410,-0.56398946,-3.13721466,-1,-3,0.99506807,5,0.00019922,0,-0.0017147,0.00368229,0.00050004
222,410,-0.56686592,-3.13185453,-1,-3,0.99499989,5,0.0002046,0,-0.00163967,0.00368784,0.00045943
224,410,-0.56627595,-3.12867379,-1,-3,0.99511087,5,0.00044465,0,-0.00158547,0.00368907,0.00042406
226,410,-0.56985545,-3.12394905,-1,-3,0.99512607,5,0.00050559,0,-0.00155493,0.00368834,0.00038162
228,410,-0.57116771,-3.12072444,-1,-3,0.99511009,5,0.00027032,0,-0.0015127,0.00368663,0.00034691
30,412,-0.24897856,-3.03886747,0,-3,0.99763566,4,0.00019911,0,-0.00078954,0.00367932,0.00037246
32,412,-0.25226402,-3.04255104,0,-3,0.99756056,4,0.00022954,0,-0.00081202,0.00368495,0.00038878
34,412,-0.2531279,-3.04449487,0,-3,0.99743068,4,0.00029234,0,-0.0008569,0.00368932,0.00039251
36,412,-0.25472659,-3.04786301,0,-3,0.99739158,4,0.00028362,0,-0.00088861,0.00369289,0.00038285
38,412,-0.25498247,-3.05141187,0,-3,0.99740911,4,0.00031607,0,-0.0009145,0.00369539,0.00036986
40,412,-0.25664175,-3.05361652,0,-3,0.99754345,4,0.00037675,0,-0.00094036,0.00370146,0.00035902
42,412,-0.25828239,-3.05568361,0,-3,0.99750531,4,0.00033193,0,-0.000968,0.00370846,0.00034872
44,412,-0.26107481,-3.05891657,0,-3,0.99755716,4,0.00039088,0,-0.00098959,0.00371614,0.00033252
46,412,-0.26196104,-3.06043124,0,-3,0.99756372,4,0.00037359,0,-0.00101858,0.00372241,0.00031518
48,412,-0.26196319,-3.06270909,0,-3,0.99756283,4,0.00034579,0,-0.0010582,0.00372736,0.00029756
50,412,-0.26622406,-3.06580853,0,-3,0.99756688,4,0.00034256,0,-0.00111873,0.00373247,0.00027012
52,412,-0.27000758,-3.06968522,0,-3,0.99741089,4,0.00024314,0,-0.00119912,0.00373246,0.00023932
54,412,-0.2709083,-3.07473207,0,-3,0.99722981,4,0.00042462,0,-0.00127478,0.00372906,0.0002013
56,412,-0.2730996,-3.07894254,0,-3,0.99703592,4,0.00031809,0,-0.00134002,0.00372371,0.00015987
58,412,-0.27586251,-3.08237743,0,-3,0.99705786,4,0.0003869,0,-0.00138895,0.00371504,0.00011206
60,412,-0.2782144,-3.08621478,0,-3,0.99694264,4,0.00044867,0,-0.0014327,0.00370403,0.00005105
62,412,-0.27986482,-3.09207821,0,-3,0.9969427,4,0.00049657,0,-0.00148472,0.00369043,-0.0000221
64,412,-0.28410619,-3.09733605,0,-3,0.9969433,4,0.00042206,0,-0.0015343,0.00367274,-0.00011103
66,412,-0.28922647,-3.10176373,0,-3,0.99704033,4,0.0004838,0,-0.00156595,0.00364956,-0.00020541
68,412,-0.29240423,-3.10586381,0,-3,0.9970451,4,0.0005063,0,-0.00156853,0.00362143,-0.00030951
70,412,-0.2971032,-3.11084366,0,-3,0.9968915,4,0.00051731,0,-0.00156955,0.00358637,-0.00042521
72,412,-0.29975045,-3.11779141,0,-3,0.9968586,4,0.00065171,0,-0.00157425,0.00354631,-0.00055494
74,412,-0.30194578,-3.12423587,0,-3,0.99685222,4,0.00059478,0,-0.00155808,0.00349642,-0.00068901
76,412,-0.30408406,-3.1318419,0,-3,0.9966898,4,0.00063679,0,-0.0015364,0.00343778,-0.00082434
78,412,-0.30796084,-3.14167881,0,-3,0.99648994,4,0.00060353,0,-0.00151029,0.00337355,-0.00096074
80,412,-0.31386471,-3.15173173,0,-3,0.99642581,4,0.00049322,0,-0.00145834,0.0032998,-0.00109267
82,412,-0.31774524,-3.16236663,0,-3,0.996382,4,0.0005038,0,-0.00139524,0.00321661,-0.00122064
84,412,-0.31893104,-3.1721189,0,-3,0.99628615,4,0.00049493,0,-0.00132302,0.003119,-0.00134006
86,412,-0.31979105,-3.18388653,0,-3,0.99637526,4,0.00061962,0,-0.00125727,0.00300732,-0.0014484
88,412,-0.32243973,-3.19678426,0,-3,0.99651688,4,0.00059011,0,-0.00118824,0.00288735,-0.00153348
90,412,-0.32612514,-3.20982218,0,-3,0.99637866,4,0.00063573,0,-0.00113413,0.00275689,-0.00160018
92,412,-0.32831565,-3.22129083,0,-3,0.99626404,4,0.0005942,0,-0.00108685,0.00261833,-0.00164915
94,412,-0.33257803,-3.23322034,0,-3,0.99609065,4,0.0004178,0,-0.00104362,0.00247319,-0.00167271
96,412,-0.33614206,-3.24652505,0,-3,0.99592012,4,0.00058597,0,-0.00099216,0.00232111,-0.00167529
98,412,-0.33480239,-3.25964141,0,-3,0.9957574,4,0.00053256,0,-0.00096778,0.0021625,-0.0016586
100,412,-0.33661312,-3.27271557,0,-3,0.99557608,4,0.0003807,0,-0.0009688,0.00200086,-0.00162503
102,412,-0.3377783,-3.28473544,0,-3,0.99533558,4,0.00045927,0,-0.00098644,0.0018435,-0.00158208
104,412,-0.3391732,-3.29872251,0,-3,0.99524939,4,0.00046681,0,-0.00101315,0.00168935,-0.00151628
106,412,-0.34037203,-3.30915475,0,-3,0.99526322,4,0.00032633,0,-0.00104089,0.00153921,-0.00143779
108,412,-0.34232175,-3.32070899,0,-3,0.99539822,4,0.00038762,0,-0.00109043,0.00139875,-0.00134589
110,412,-0.34593388,-3.33149266,0,-3,0.99548775,4,0.00029621,0,-0.00111712,0.00102876,-0.00129873
112,412,-0.34759417,-3.3414669,0,-3,0.99566329,4,0.00041509,0,-0.0012006,0.00053932,-0.00129435
114,412,-0.34729016,-3.35144138,0,-3,0.99598664,4,0.00029057,0,-0.00134853,0.00039748,-0.0011753
116,412,-0.35240224,-3.36095119,0,-3,0.99624962,4,0.00044488,0,-0.00132608,-0.00053831,-0.00115116
118,412,-0.35408813,-3.36971831,0,-3,0.99651849,4,0.00053542,0,-0.00150899,-0.00160264,-0.00125994
120,412,-0.35796568,-3.37962079,0,-3,0.99660182,4,0.00039674,0,-0.00079269,-0.00305313,-0.00072586
122,412,-0.36264306,-3.38395929,0,-3,0.99680513,4,0.00085107,0,0.00085939,-0.00528598,0.00087842
124,412,-0.36557072,-3.39117599,0,-3,0.99702448,4,0.00068393,0,0.00142218,-0.00859014,0.0018614
126,412,-0.36927995,-3.39531732,0,-3,0.99719346,4,0.00082607,0,0.00091514,-0.0110066,0.00199392
128,412,-0.37010059,-3.40047288,0,-3,0.99731266,4,0.00071953,0,0.00058451,-0.01505167,0.00221718
130,412,-0.37344313,-3.40470099,0,-3,0.99744529,4,0.00097841,0,-0.00009224,-0.01769853,0.00287742
132,412,-0.37785375,-3.40910172,0,-3,0.99765855,4,0.00050895,0,-0.00128527,-0.0193567,0.00376271
134,412,-0.38411105,-3.41232681,0,-3,0.99773049,4,0.00056114,0,-0.00274725,-0.0204723,0.00468579
136,412,-0.39071015,-3.41605878,0,-3,0.99796331,4,0.00028297,0,-0.00381726,-0.02211789,0.00590229
138,412,-0.3942627,-3.41801715,0,-3,0.99804521,4,0.00032595,0,-0.00504658,-0.02166111,0.00693835
140,412,-0.3995831,-3.41909933,0,-3,0.99808371,4,0.00031589,0,-0.00534423,-0.02009016,0.00658078
142,412,-0.40587845,-3.41862583,0,-3,0.99804008,4,0.00033106,0,-0.00452856,-0.01738126,0.00525614
144,412,-0.410429,-3.41944051,0,-3,0.99810076,4,0.00097136,0,-0.00440102,-0.01617228,0.00514604
146,412,-0.41894856,-3.41747761,0,-3,0.99805087,4,0.00054557,0,-0.00420149,-0.0146853,0.00430189
148,412,-0.42200148,-3.41635537,0,-3,0.99798888,5,0.00018616,0,-0.00427515,-0.01402276,0.00412976
150,412,-0.42837036,-3.41594219,0,-3,0.99790537,4,0.00077195,0,-0.00385038,-0.01145728,0.00341706
152,412,-0.43549708,-3.41420984,0,-3,0.99776268,4,0.00090812,0,-0.00352538,-0.00930713,0.0025047
154,412,-0.44055191,-3.40979052,0,-3,0.99767667,4,0.00045302,0,-0.0033622,-0.00675837,0.0016269
156,412,-0.44329306,-3.40646362,0,-3,0.99757636,4,0.0005684,0,-0.00288043,-0.00505542,0.0010601
158,412,-0.4494386,-3.40107155,0,-3,0.99744725,4,0.00058483,0,-0.00264033,-0.00411962,0.00089449
160,412,-0.4534089,-3.39500785,0,-3,0.99726546,4,0.00051334,0,-0.00249358,-0.00339424,0.00064516
162,412,-0.45760638,-3.39103651,0,-3,0.99722672,4,0.00057955,0,-0.00243969,-0.00357269,0.0008397
164,412,-0.46238562,-3.38370657,0,-3,0.99700451,4,0.00059064,0,-0.00228794,-0.00210548,0.00064928
166,412,-0.46401292,-3.37545347,0,-3,0.99679494,4,0.00095213,0,-0.002093,-0.00093054,0.00051889
168,412,-0.4691337,-3.36663938,0,-3,0.99651444,4,0.0006516,0,-0.00196709,-0.0008155,0.00073365
170,412,-0.47151086,-3.35731077,0,-3,0.99617422,5,0.00050787,0,-0.00185586,-0.00068626,0.0009444
172,412,-0.47865987,-3.34704995,0,-3,0.99576187,5,0.00044626,0,-0.00175678,-0.0005357,0.00114578
174,412,-0.47893378,-3.33795404,0,-3,0.99546999,5,0.00033304,0,-0.00172516,0.00019013,0.00117506
176,412,-0.48299438,-3.32804585,0,-3,0.99514347,5,0.00022648,0,-0.00169343,0.00080011,0.00119492
178,412,-0.48426941,-3.32090306,0,-3,0.9946844,5,0.0003572,0,-0.00170424,0.00115311,0.00131647
180,412,-0.48943818,-3.30984616,0,-3,0.99432486,5,0.00029149,0,-0.00171901,0.00163061,0.00137058
182,412,-0.49384198,-3.298244,0,-3,0.99393535,4,0.00084346,0,-0.00172553,0.00192235,0.00141577
184,412,-0.49825224,-3.2868681,0,-3,0.99354023,4,0.00087473,0,-0.00171106,0.00209317,0.00146239
186,412,-0.50116992,-3.27389145,0,-3,0.99319959,5,0.0003151,0,-0.00171091,0.00226245,0.00148996
188,412,-0.50422961,-3.26191401,0,-3,0.99311024,5,0.00030583,0,-0.00173105,0.0024237,0.00150466
190,412,-0.51006883,-3.25125813,0,-3,0.99290723,5,0.00029496,0,-0.00175164,0.00258001,0.00150116
192,412,-0.51261652,-3.24032164,0,-3,0.99295527,5,0.0003791,0,-0.00180705,0.00273056,0.00148081
194,412,-0.51553154,-3.2313168,0,-3,0.99302119,5,0.00031699,0,-0.00183176,0.00286827,0.00144676
196,412,-0.52040178,-3.21991324,0,-3,0.99315798,5,0.00027507,0,-0.00185477,0.00300276,0.00139413
198,412,-0.52400237,-3.20968366,0,-3,0.99326915,5,0.00022477,0,-0.0018614,0.00312737,0.00131896
200,412,-0.52630168,-3.20145297,0,-3,0.99374753,4,0.00092165,0,-0.00186744,0.0032452,0.00123678
202,412,-0.52769554,-3.1897893,0,-3,0.99421716,4,0.00034628,0,-0.00188278,0.00335107,0.00114728
204,412,-0.53602672,-3.18170953,-1,-3,0.99462438,4,0.00042985,0,-0.00188981,0.00344536,0.0010518
206,412,-0.54207313,-3.17454481,-1,-3,0.99463248,4,0.00038406,0,-0.00186861,0.00352742,0.0009525
208,412,-0.5452885,-3.16711354,-1,-3,0.99467224,4,0.00059165,0,-0.00184452,0.00359115,0.00085132
210,412,-0.55152911,-3.16051483,-1,-3,0.99460429,4,0.00041377,0,-0.00181159,0.00364252,0.00074631
212,412,-0.55422455,-3.15290022,-1,-3,0.99484819,4,0.00070321,0,-0.00180307,0.00368432,0.00068408
214,412,-0.55759013,-3.14747047,-1,-3,0.99490905,4,0.00052562,0,-0.00178414,0.00371405,0.00062401
216,412,-0.56066376,-3.14067698,-1,-3,0.9948898,4,0.00062119,0,-0.00177234,0.00373564,0.00057241
218,412,-0.56332392,-3.13378549,-1,-3,0.99496293,4,0.00094566,0,-0.00174444,0.00375174,0.00052101
220,412,-0.56799924,-3.12882209,0,-3,0.99497974,4,0.00070564,0,-0.00169989,0.00376241,0.00046746
222,412,-0.57095373,-3.12355781,0,-3,0.99497938,4,0.00090755,0,-0.00161835,0.00376937,0.00042505
