x,y,u,v,u0,v0,ZNCC,iteration,convergence,feature,exx,eyy,exy,subset_rx,subset_ry,
144.00000000,30.00000000,-0.44500062,-4.16328001,0.00000000,-4.00000000,0.99687481,4.00000000,0.00052035,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
146.00000000,30.00000000,-0.44623694,-4.16253424,0.00000000,-4.00000000,0.99676758,4.00000000,0.00055696,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
148.00000000,30.00000000,-0.44803721,-4.16378927,0.00000000,-4.00000000,0.99660498,4.00000000,0.00066291,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
150.00000000,30.00000000,-0.45161146,-4.16351938,0.00000000,-4.00000000,0.99652952,4.00000000,0.00067230,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
152.00000000,30.00000000,-0.45052144,-4.16419697,0.00000000,-4.00000000,0.99641055,4.00000000,0.00053421,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
154.00000000,30.00000000,-0.45064402,-4.16461945,0.00000000,-4.00000000,0.99639225,4.00000000,0.00067623,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
156.00000000,30.00000000,-0.45048195,-4.16191053,0.00000000,-4.00000000,0.99636430,4.00000000,0.00055914,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
158.00000000,30.00000000,-0.45234784,-4.16093445,0.00000000,-4.00000000,0.99638468,4.00000000,0.00057800,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
160.00000000,30.00000000,-0.45129156,-4.16178179,0.00000000,-4.00000000,0.99611276,4.00000000,0.00063278,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
162.00000000,30.00000000,-0.45326474,-4.16108274,0.00000000,-4.00000000,0.99606735,4.00000000,0.00061839,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
164.00000000,30.00000000,-0.45671353,-4.16012955,0.00000000,-4.00000000,0.99610710,4.00000000,0.00066925,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
166.00000000,30.00000000,-0.45452857,-4.15825272,0.00000000,-4.00000000,0.99598962,4.00000000,0.00050756,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
168.00000000,30.00000000,-0.45742050,-4.15677643,0.00000000,-4.00000000,0.99608582,4.00000000,0.00075844,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
170.00000000,30.00000000,-0.45739016,-4.15666580,0.00000000,-4.00000000,0.99600905,4.00000000,0.00078490,0.00000000,0.00000000,0.00000000,0.00000000,16.00000000,16.00000000,
